52991
#term	doc freq	idx
0	6561	0
0.004	3	1
0.01	1	2
0.05	2	3
0.50	1	4
0.90	3	5
0.99	25	6
0.99c	2	7
00	5	8
000	2	9
001	1	10
0025	1	11
0047	1	12
007	13	13
01	8	14
02	4	15
02exdlswh3y	2	16
03	5	17
04	12	18
05	2	19
05261396082749729553	1	20
06	4	21
06.50	2	22
07	7	23
08	4	24
09	12	25
0_o	3	26
0frjz	1	27
0nsdheayi3c	1	28
0r	4	29
0selit0	1	30
1	3334	31
1,000	13	32
1,000,000	2	33
1,000,20,000	4	34
1,026,352,675	1	35
1,050	3	36
1,080	3	37
1,119,474,900	1	38
1,152,921,504,606,846,976	1	39
1,2,3	2	40
1,2,5,8	1	41
1,202,284,350	1	42
1,260,682	1	43
1,284,000,000	1	44
1,354,784	1	45
1,382,529	1	46
1,500	6	47
1,647,300,000	1	48
1,692,230,984	1	49
1,7	1	50
1,736	1	51
1,801	1	52
1,802	1	53
1,861	1	54
1,877,346	1	55
1,900	1	56
1,942	1	57
1,971,840,429	1	58
1.0	11	59
1.0.0	1	60
1.0.2	2	61
1.0.3	1	62
1.0.4	1	63
1.0.5	1	64
1.0.6	1	65
1.00	2	66
1.000.000	2	67
1.1	11	68
1.1.0	1	69
1.11	2	70
1.15	1	71
1.2	14	72
1.2.0	2	73
1.2.2	1	74
1.2d	1	75
1.3	6	76
1.3.5	1	77
1.31	1	78
1.4	5	79
1.4.1	1	80
1.5	8	81
1.5.3	1	82
1.6	2	83
1.6gb	1	84
1.7	1	85
1.8	1	86
1.86	1	87
1.9	1	88
1.99	7	89
10	1265	90
10'000	2	91
10,000	19	92
10,000,000	1	93
10,300	1	94
10,620	1	95
10,718	1	96
10,814	1	97
10,917	2	98
10.000	5	99
10.1	3	100
10.1.5	1	101
10.3	1	102
10.3.2013	2	103
10.4	8	104
10.41	1	105
10.5	9	106
10.6	1	107
10.611	1	108
10.639	1	109
10.894	1	110
10.897	1	111
100	386	112
100,000	6	113
100,140	1	114
100,155	1	115
1000	48	116
1000.00	3	117
10000	3	118
100000	2	119
1000000	2	120
10000000	2	121
10008	1	122
1000qf5	2	123
1000s	5	124
1001	8	125
1002	4	126
1003	3	127
10036	1	128
1004	7	129
1005	3	130
1007	3	131
1008	3	132
1008af6	1	133
1009	7	134
100ft	2	135
100gb	1	136
100k	7	137
100kg	1	138
100m	2	139
100mm	1	140
100q	1	141
100s	2	142
100th	1	143
100x	2	144
101	98	145
1010	3	146
1011	6	147
1012	13	148
1013	5	149
1014	1	150
1015	3	151
1016	4	152
1017	7	153
1018	2	154
1019	9	155
102	50	156
1020	3	157
1021	4	158
1022	3	159
1023	6	160
1024	3	161
1024x768	1	162
1025	7	163
1026	5	164
1027	7	165
1028	7	166
1029	5	167
103	69	168
103,010	1	169
1030	4	170
1031	7	171
1032	2	172
1033	1	173
1034	3	174
1035	9	175
1036	5	176
1037	1	177
1038	1	178
1039	8	179
104	60	180
1040	6	181
1041	3	182
1042	4	183
1043	4	184
1044	6	185
1045	1	186
1046	5	187
1047	1	188
1048	2	189
1049	3	190
105	74	191
105,510	1	192
1050	2	193
1051	3	194
1052	5	195
1053	3	196
1054	3	197
1055	2	198
1056	4	199
1057	2	200
1058	5	201
1059	1	202
106	138	203
1060	2	204
1061	4	205
1062	4	206
1063	2	207
1064	4	208
1065	8	209
1066	4	210
1067	3	211
1068	2	212
1069	7	213
107	58	214
1070	1	215
1071	3	216
1072	27	217
1073	74	218
1074	2	219
1075	9	220
1076	1	221
1077	4	222
1079	3	223
107k	1	224
108	62	225
1080	2	226
1080p	2	227
1081	6	228
1082	5	229
1083	1	230
1084	7	231
1085	2	232
1086	4	233
1087	6	234
1088	5	235
1089	3	236
109	66	237
109,090	1	238
109,550,000	1	239
1090	6	240
1091	2	241
1092	2	242
1093	5	243
1094	4	244
1095	3	245
1096	5	246
1097	6	247
1098	3	248
109805	1	249
1099	4	250
109k	1	251
10am	1	252
10e5lwi	2	253
10kooq0	2	254
10m	5	255
10mins	2	256
10noajv	2	257
10outof10	1	258
10p	1	259
10pm	1	260
10qlob0	1	261
10qqlfl	1	262
10s	6	263
10th	6	264
10vyszf	1	265
10x	2	266
10x10	1	267
10xsqgn	1	268
11	563	269
11,019	2	270
11,075	1	271
11,215	2	272
11,315	2	273
11,318	1	274
11,415	2	275
11,514	2	276
11,723	1	277
11,849,140	1	278
11.028	1	279
11.04.2013	1	280
11.133	1	281
11.143	1	282
11.328	1	283
11.536	1	284
11.628	1	285
11.641	1	286
11.965	1	287
11.99	2	288
110	56	289
110.000	8	290
1100	6	291
1101	2	292
1102	6	293
1103	2	294
1104	4	295
1105	1	296
1106	1	297
1107	3	298
1108	3	299
1109	5	300
111	79	301
111.3522	1	302
1110	7	303
1111	8	304
1112	1	305
1113	4	306
1114	4	307
1115	3	308
1116	1	309
1117	1	310
1118	1	311
1119	2	312
112	217	313
112,330	1	314
112,915	1	315
1120	3	316
1121	2	317
1122	2	318
1123	10	319
1124	5	320
1125	5	321
1126	2	322
1127	2	323
1128	3	324
1129	1	325
112mu3y	2	326
113	231	327
113,220	1	328
1131	5	329
1132	1	330
1133	4	331
1134	2	332
1135	1	333
1136	4	334
1136x640	1	335
1137	2	336
1139	2	337
113dqvn	2	338
114	87	339
1140	1	340
1141	2	341
1142	5	342
1143	1	343
1144	10	344
1145	1	345
1146	4	346
1147	3	347
1148	5	348
115	91	349
1150	3	350
1151	53	351
1152	54	352
1153	127	353
1154	44	354
1155	3	355
1156	1	356
1157	8	357
1158	5	358
1159	2	359
11591â	1	360
116	269	361
116,360,580	1	362
116,800	1	363
1160	3	364
1161	2	365
1162	4	366
1163	9	367
1164	2	368
1165	5	369
1166	8	370
1167	5	371
1168	3	372
1169	2	373
116jdks	1	374
117	56	375
1170	2	376
1171	6	377
1172	5	378
1173	7	379
1174	68	380
1175	60	381
1176	8	382
1177	3	383
1178	3	384
1179	3	385
118	47	386
1180	3	387
1181	7	388
1182	8	389
1183	3	390
1184	4	391
1185	6	392
1187	5	393
1188	1	394
118834678219051	1	395
1189	5	396
118tvg9	1	397
119	66	398
119,780	1	399
119,950,000	1	400
1190	3	401
1191	2	402
1192	4	403
1194	6	404
1195	5	405
1196	6	406
1197	6	407
1198	2	408
1199	1	409
11alive	1	410
11b	2	411
11th	2	412
11x11	2	413
12	657	414
12,000	2	415
12,127,060	1	416
12,175	1	417
12,241	1	418
12,446,805	4	419
12,446,820	6	420
12,500	2	421
12.04.2013	2	422
12.360	1	423
12.364	1	424
12.376	1	425
12.420	1	426
12.444	1	427
12.813	1	428
12.863	1	429
12.880	1	430
120	95	431
120,000	6	432
120.9028	1	433
1200	5	434
1200px	2	435
1201	6	436
1202	1	437
1203	8	438
1204	1	439
1205	3	440
1206	1	441
1207	1	442
120711097967447	1	443
1208	4	444
1209	2	445
121	64	446
121,100,000	1	447
1210	1	448
1212	3	449
1213	2	450
1214	2	451
1215	4	452
1216	4	453
1217	4	454
1218	2	455
1219	3	456
122	81	457
1220	2	458
1222	1	459
1223	6	460
1224	4	461
1225	1	462
1226	54	463
1227	20	464
122747y6qkzdqyh0dkzaqn.jpg	1	465
1228	6	466
1229	22	467
1229009zw4ikul33uvpwmk.jpg	1	468
123	50	469
1230	1	470
1230149vogvh4i5mgy5f99	1	471
1231	10	472
1232	4	473
1233	2	474
1234	2	475
1235	1	476
1237	4	477
1238	1	478
12389	1	479
1239	3	480
123kidsfun	2	481
123kidsfun.com	2	482
123kidsfunapps	2	483
124	67	484
1240	183	485
1241	70	486
1242	34	487
1243	19	488
1244	9	489
1245	4	490
1246	41	491
1247	1	492
125	72	493
1250	2	494
1251	1	495
1252	3	496
1253	3	497
1254	8	498
1255	2	499
1256	4	500
1257	1	501
1258	3	502
1259	2	503
126	73	504
126,750,000	1	505
1260	5	506
1261	2	507
1262	2	508
1263	4	509
1264	11	510
1265	4	511
1266	4	512
1267	2	513
1268	3	514
1269	2	515
127	90	516
127,024	1	517
1270	4	518
1271	3	519
1272	3	520
12720104	1	521
1273	3	522
1274	3	523
1275	3	524
1276	5	525
1277	4	526
1277273839	1	527
1278	1	528
1279	2	529
128	48	530
1280	3	531
1281	3	532
1282	1	533
1283	3	534
1284	1	535
1285	5	536
1286	5	537
1288	1	538
1289	2	539
129	63	540
129,620,212	1	541
1290	3	542
1291	1	543
1293	1	544
1294	3	545
1296	1	546
1297	2	547
1298	2	548
1299	3	549
12c	1	550
12dmtz8	2	551
12dq4wh	1	552
12htzdw	2	553
12m	9	554
12rbe4f	2	555
12th	5	556
12usynb	2	557
12x	3	558
12yptkm	1	559
12zgucl	1	560
13	795	561
13.984	1	562
130	69	563
130,000	2	564
1302	2	565
1303	3	566
1304	2	567
130453463641343	1	568
1305	1	569
1306	1	570
1309	1	571
130957	1	572
131	272	573
131,719,760	1	574
1310	7	575
1311	2	576
1312	11	577
1313	10	578
1314	2	579
1315	5	580
1316	3	581
1317	4	582
1318	3	583
1319	1	584
132	379	585
1320	10	586
1321	1	587
1323	3	588
1326	4	589
1327	1	590
1328	2	591
1329	2	592
132erpa	1	593
133	89	594
1332	2	595
1333	2	596
1334	2	597
1335	4	598
1337	3	599
1339	1	600
134	97	601
134.2536	1	602
1340	2	603
1341	2	604
1342	2	605
1344	1	606
1345	2	607
