104000
#term	doc freq	idx
0	469	0
0,0	1	1
0,001	1	2
0,05	2	3
0,1	3	4
0,1,2	2	5
0,1144,0321154894,00	1	6
0,25	1	7
0,3	1	8
0,5	1	9
0,75	1	10
0,899	2	11
0,911	2	12
0,917	2	13
0,932	1	14
0,936	2	15
0,942	1	16
0,943	1	17
0,967	2	18
0,970	1	19
0,987	1	20
0,994	1	21
0.00005	1	22
0.0008	1	23
0.001	4	24
0.0025	1	25
0.003	2	26
0.006	1	27
0.0092	1	28
0.01	4	29
0.02	1	30
0.023408	1	31
0.033	1	32
0.035	1	33
0.05	5	34
0.062	1	35
0.07	1	36
0.075	2	37
0.09	1	38
0.1	8	39
0.1005	1	40
0.11	1	41
0.128	1	42
0.13m	1	43
0.149	1	44
0.15	2	45
0.151	1	46
0.16	1	47
0.1db	1	48
0.1pt	1	49
0.1to	1	50
0.2	4	51
0.22	3	52
0.23	2	53
0.235	1	54
0.2359	1	55
0.25	3	56
0.2598	1	57
0.29	3	58
0.3	6	59
0.30	1	60
0.3349816	1	61
0.372	1	62
0.4	5	63
0.407	1	64
0.4268	1	65
0.49	1	66
0.5	11	67
0.50	1	68
0.53	2	69
0.533	1	70
0.55	1	71
0.5in	1	72
0.6	6	73
0.61	1	74
0.619	2	75
0.63	1	76
0.64	1	77
0.67	1	78
0.68	1	79
0.7	5	80
0.76	1	81
0.7639	1	82
0.778	1	83
0.79	1	84
0.7962	1	85
0.8	6	86
0.80	2	87
0.804	1	88
0.82	2	89
0.83	1	90
0.84	3	91
0.842	2	92
0.85	1	93
0.88	1	94
0.880	2	95
0.9	10	96
0.9.6b	2	97
0.90	1	98
0.904	1	99
0.905	1	100
0.92	1	101
0.924	1	102
0.944	2	103
00	242	104
00.370	1	105
000	18	106
0000	2	107
00000002	1	108
00000004	2	109
00000006	1	110
00000019	1	111
00000020	1	112
00000048	2	113
00000049	1	114
00000051	1	115
000000645	1	116
000000646	1	117
00000078	1	118
00000082	1	119
00000098	1	120
000000e5	1	121
00000105	1	122
00000119	1	123
00000121	1	124
00000122	1	125
00000132	1	126
00000139	1	127
00000164	1	128
00000174	1	129
00000176	1	130
00000177	1	131
00000178	1	132
0000018535.99885	1	133
00000189	1	134
00000192	2	135
0000022562.76762	1	136
00000246	1	137
00000246_v1	1	138
00000257	1	139
00000260	1	140
00000260_v1	1	141
0000026464.36426.09	1	142
00000338	1	143
0000034338.53641	1	144
00000378	1	145
0000038474.55903.3f	1	146
00000390	1	147
00000401	2	148
00000410	1	149
00000428	1	150
00000428_v1	1	151
0000047	1	152
0000048	2	153
0000049	1	154
00000491	1	155
00000550	1	156
00000550_v1	1	157
00000567	1	158
000005688	1	159
00000682	1	160
00000712	1	161
00000720	1	162
00000734	1	163
00000753	1	164
0000098	1	165
00001	1	166
00001070	1	167
00001116	2	168
00001204	1	169
0000122	1	170
0000132	1	171
00001329	1	172
0000139	1	173
00001426	1	174
00001570	1	175
00001589	1	176
0000164	1	177
0000174	1	178
0000176	1	179
0000177	1	180
0000178	1	181
00001876	1	182
00001919	1	183
00001950	1	184
00002	1	185
00002076	1	186
00002128	1	187
00002889	1	188
00002916	1	189
00002951	1	190
00003395	1	191
00003395_v1	1	192
000034200	1	193
000035868	1	194
000036053	1	195
00003636	1	196
00003725	1	197
00003818	1	198
0000390	1	199
0000401	2	200
00004057	1	201
00004076	1	202
0000410	1	203
00004243	2	204
00004246	1	205
00004380	1	206
00004390	1	207
000045084	1	208
000045174	1	209
000045180	1	210
00004528	1	211
00004528_v1	1	212
000045995	1	213
000046937	1	214
00004753	1	215
000048039	1	216
0000491	1	217
00004920	1	218
000049859	1	219
00004987	1	220
0000503	1	221
00005040	1	222
000052193	1	223
000052195	1	224
000052208	1	225
000052247	1	226
00005234	1	227
000052859	1	228
0000572	1	229
00006002	1	230
00006331	1	231
000064868	1	232
00006676	1	233
00008	1	234
00008838	1	235
00009666	1	236
00009666_v1	1	237
00009692	1	238
00009831	1	239
00009831_v3	1	240
000099	2	241
0001	44	242
0001003	1	243
00010037	1	244
00010037_v1	1	245
00010038	1	246
00010038_v1	1	247
00010171	2	248
0001021	1	249
000103895	1	250
000105298	1	251
00010865	1	252
00010865_v1	1	253
00010910	1	254
00010910_v1	1	255
000110644	1	256
0001108	1	257
0001119	1	258
0001122	1	259
00011391	2	260
000114012	1	261
000133915	1	262
000134061	1	263
000134341	1	264
000136358	1	265
00014	1	266
000140794	1	267
000141588	1	268
000141738	1	269
000147232	1	270
000148330	1	271
000149361	1	272
000151980	1	273
000153060	1	274
000153817	1	275
000153819	1	276
000153834	1	277
000154886	1	278
000156759	1	279
000157577	1	280
000158020	1	281
000158229	1	282
000159017	1	283
000159674	1	284
000164151	1	285
000166352	1	286
000166354	1	287
000167978	1	288
000169956	1	289
00017186	1	290
00017186_v1	1	291
000173317	1	292
000174725	1	293
000175289	1	294
000177306	1	295
000177489	1	296
000177744	1	297
000178379	1	298
00017979	1	299
00017979_v1	1	300
000180368	1	301
000182397	1	302
000184200	1	303
000194927	1	304
000195252	1	305
0001pt	10	306
0002	9	307
00020	1	308
00023	1	309
00025	2	310
00026	1	311
000262130	1	312
000262364	1	313
000263364	1	314
000264165	1	315
000264619	1	316
000266218	1	317
000266233	1	318
000266257	1	319
000267566	1	320
000269226	1	321
00027	1	322
000277186600006	1	323
000278107900006	1	324
000281225	1	325
000287	1	326
000287591	1	327
000291186	1	328
000293507	1	329
000295460	1	330
00029890	4	331
000299557	1	332
0003	5	333
0003016	1	334
00031	1	335
000310509	1	336
000311599	1	337
000313008x270547	1	338
000315901	1	339
000316348	1	340
000356	1	341
00036	1	342
0004	9	343
0004.03002	1	344
0004135	1	345
00042	1	346
00043	1	347
0004369	1	348
00044	1	349
00045	1	350
00047	1	351
0005	4	352
00050	1	353
0005067	1	354
00051	1	355
0005270	1	356
00053	1	357
00055	1	358
00058	1	359
0006	1	360
00061	1	361
00062	1	362
00067	1	363
00067823	1	364
00067823_v1	1	365
0007	7	366
00072767	1	367
00072767_v1	1	368
0007278	1	369
00073816	1	370
00073816_v1	1	371
00075343	1	372
00075343_v1	1	373
00077559	1	374
00077559_v1	1	375
00077590	1	376
00077590_v1	1	377
00078	1	378
0007818	1	379
00079	1	380
0008	2	381
0008094	1	382
0008105	1	383
00083	1	384
0008793	1	385
0008797	1	386
00089	1	387
0009	5	388
0009426	1	389
00097826	1	390
00097826_v1	1	391
00098	1	392
0009946	1	393
000c2691	1	394
000ea68e967b	2	395
001	16	396
001.1	1	397
0010	19	398
00103500	1	399
0010367	1	400
0010412	1	401
0011	98	402
00114	1	403
00116641	1	404
00116641_v1	1	405
00117051	1	406
00117051_v1	1	407
0012	5	408
0012109	1	409
0012286	1	410
00123	1	411
00126772	1	412
00127353	3	413
0013	4	414
0013077	1	415
0013417	1	416
00135939	1	417
00135939_v1	1	418
00137	1	419
00138	1	420
00138951	1	421
00138951_v1	1	422
00139	1	423
0014	3	424
0014.22601	1	425
00140901	1	426
00140901_v1	1	427
0014492	1	428
00145440	1	429
00145440_v1	1	430
00147377	2	431
00147377_v1	2	432
0015	3	433
0015063	1	434
00151061	1	435
00151061_v1	1	436
0015235	1	437
00152370	1	438
00152370_v1	1	439
00153604	1	440
00156845	1	441
00156845_v1	1	442
001572419	1	443
0015968	1	444
0016	3	445
0016.27401	1	446
00161484	1	447
00161484_v1	1	448
00162	2	449
00165	1	450
001652192	2	451
0017	2	452
00176520	1	453
00176520_v1	1	454
00178413	1	455
00178413_v1	1	456
0018	51	457
00186774	1	458
00186774_v1	1	459
00186777	1	460
00186777_v1	1	461
00187	1	462
0018720811426427	1	463
00189250	1	464
00189250_v1	1	465
0019	1	466
00190497	1	467
00190497_v1	1	468
00195036	1	469
00195036_v1	1	470
0019674	1	471
00198	1	472
00199008	1	473
00199008_v1	1	474
001x	1	475
002	6	476
0020	9	477
0020096992	1	478
0020097921	1	479
0020447	1	480
0020504	1	481
00206	1	482
00207720210167005	1	483
00207720500160191	1	484
00207729708929360	1	485
0021	5	486
00213	1	487
0022	10	488
00223	1	489
00223859	1	490
00223999	1	491
0022756	1	492
0023	3	493
0024	7	494
00243795	2	495
00244	1	496
0025	4	497
00256860	1	498
00256860_v3	1	499
0026	3	500
00266	2	501
00267	2	502
0026704x	2	503
00269503	1	504
002708	1	505
00278112	1	506
00278112_v1	1	507
0027903	4	508
0028	5	509
00282785	1	510
00282785_v1	1	511
00282887	1	512
00282887_v1	1	513
00284720	2	514
00284720_v1	2	515
00285	8	516
00288543	1	517
00288543_v1	1	518
0029	5	519
00290811	1	520
00290811_v1	1	521
00292366	1	522
00292366_v1	1	523
00293	1	524
00296	1	525
00299	1	526
00299935	1	527
00299935_v1	1	528
003	12	529
0030	4	530
00303295	1	531
00303295_v1	1	532
0030398	1	533
0031	3	534
00314	1	535
00316	1	536
00319146	1	537
00319146_v3	1	538
0032	3	539
00321868	1	540
00321868_v1	1	541
00324224	1	542
00324224_v1	1	543
00324419	1	544
00324419_v1	1	545
00324694	1	546
00324873	1	547
00326040	1	548
00326040_v1	1	549
00326064	1	550
00326064_v1	1	551
00327	1	552
00327003	1	553
0033	3	554
00335736	1	555
00335736_v1	1	556
0034	2	557
00340375	1	558
00340375_v1	1	559
00343053	1	560
00345880	1	561
00345880_v1	1	562
00348419	1	563
00348419_v1	1	564
0035	11	565
0036	69	566
0036.19201	1	567
0036178587	1	568
00363634	1	569
00366929	1	570
00366929_v1	1	571
0037	62	572
00372	2	573
00374457	1	574
00374457_v1	1	575
0037549707084489	1	576
00375526	1	577
00375526_v1	1	578
00378462	1	579
00378462_v1	1	580
00378712	1	581
0038	1	582
00388567	2	583
00388567_v1	2	584
0039	1	585
00392101	1	586
00392101_v1	1	587
00399208	1	588
00399208_v1	1	589
004	27	590
0040	2	591
00405	1	592
00411509	1	593
00411509_v1	1	594
00415836	1	595
00415836_v1	1	596
00417579	1	597
00417579_v1	1	598
00417794	1	599
00417794_v1	1	600
00419461	1	601
00419461_v1	1	602
0042	1	603
00420051000009	1	604
00420285	1	605
00422888	1	606
00422888_v1	1	607
0043	2	608
0044	3	609
0044.39603	1	610
00441384	1	611
00441384_v1	1	612
00444643	1	613
00444643_v1	1	614
004458	1	615
00446489	1	616
00446489_v1	1	617
00459665	1	618
0046	2	619
00460267	1	620
00464	1	621
00464922	1	622
0047.33801	1	623
0047.34305	1	624
0048	1	625
00483580	1	626
0049	1	627
005	30	628
0050	1	629
00500	2	630
00507760	1	631
00509349	1	632
00509968	1	633
00512336	1	634
0052	3	635
00521586	1	636
00525899	1	637
00528921	1	638
00530373	1	639
00530876	1	640
00533700	1	641
00534693	2	642
00535697	1	643
00536523	1	644
00537451	1	645
00541093	1	646
00541578	1	647
00542295	1	648
00543961	1	649
00546983	1	650
005471	1	651
00548012	2	652
00552007	1	653
00554	2	654
0056	1	655
00560568	1	656
00564619	1	657
0057	1	658
00572878	1	659
00576663	1	660
00578637	1	661
0058	1	662
00580241	1	663
00584362	1	664
00590215	1	665
00592606	1	666
00594245	1	667
006	48	668
00601	1	669
00601695	1	670
00606907	1	671
00608814	1	672
0061	1	673
00611204	1	674
00616383	1	675
00618	1	676
00619734	2	677
00621341	1	678
00627322	1	679
00628232	1	680
0063	2	681
00634702	1	682
00636479	1	683
00637636	1	684
0064	1	685
00640772	1	686
00641398	1	687
00641650	1	688
00641724	1	689
00642	1	690
00643789	1	691
00645813	1	692
00646867	1	693
00648897	1	694
0065.40603	1	695
00652264	1	696
00655	1	697
00656502	1	698
00657921	1	699
00658	1	700
0066	1	701
00660842	1	702
00661746	1	703
00661758	1	704
0066782x	1	705
0066955	1	706
0067006	1	707
00672699	2	708
00673218	1	709
0067324	1	710
00676018	1	711
00678155	1	712
00679651	1	713
00680436	1	714
00680720	1	715
0069	1	716
00690881	1	717
00696323	1	718
00698802	1	719
007	47	720
007.58	1	721
