41705
#term	doc freq	idx
0	3381	0
0.000	13	1
0.001	13	2
0.002	13	3
0.003	13	4
0.004	13	5
0.005	13	6
0.006	13	7
0.007	13	8
0.008	13	9
0.009	13	10
0.010	13	11
0.011	13	12
0.012	13	13
0.013	13	14
0.014	13	15
0.015	13	16
0.016	13	17
0.017	13	18
0.018	13	19
0.019	13	20
0.020	13	21
0.021	13	22
0.022	13	23
0.023	13	24
0.024	13	25
0.025	13	26
0.026	13	27
0.027	13	28
0.028	13	29
0.029	13	30
0.03	1	31
0.030	14	32
0.031	13	33
0.032	13	34
0.033	13	35
0.034	13	36
0.035	13	37
0.036	13	38
0.037	13	39
0.038	13	40
0.039	13	41
0.040	13	42
0.041	13	43
0.042	13	44
0.043	13	45
0.044	13	46
0.045	13	47
0.046	7	48
0.047	13	49
0.048	13	50
0.049	13	51
0.050	13	52
0.051	13	53
0.052	13	54
0.053	13	55
0.054	13	56
0.055	13	57
0.056	13	58
0.057	13	59
0.058	13	60
0.059	13	61
0.060	13	62
0.061	13	63
0.062	13	64
0.063	13	65
0.064	13	66
0.065	14	67
0.066	13	68
0.067	13	69
0.068	13	70
0.069	13	71
0.070	7	72
0.071	13	73
0.072	13	74
0.073	13	75
0.074	13	76
0.075	13	77
0.076	13	78
0.077	13	79
0.078	13	80
0.079	13	81
0.080	13	82
0.081	13	83
0.082	13	84
0.083	13	85
0.084	14	86
0.085	7	87
0.086	13	88
0.087	13	89
0.088	13	90
0.089	13	91
0.090	13	92
0.091	13	93
0.092	13	94
0.093	13	95
0.094	7	96
0.095	8	97
0.096	7	98
0.097	14	99
0.098	7	100
0.099	13	101
0.1	3	102
0.10	7	103
0.100	6	104
0.101	8	105
0.102	7	106
0.103	7	107
0.104	7	108
0.105	8	109
0.106	7	110
0.107	7	111
0.108	13	112
0.109	7	113
0.110	13	114
0.111	7	115
0.112	7	116
0.113	13	117
0.114	13	118
0.116	7	119
0.117	7	120
0.118	8	121
0.120	7	122
0.121	7	123
0.123	7	124
0.124	14	125
0.129	6	126
0.130	7	127
0.131	7	128
0.132	6	129
0.133	13	130
0.135	13	131
0.136	7	132
0.138	6	133
0.139	8	134
0.141	13	135
0.142	7	136
0.144	7	137
0.145	7	138
0.151	7	139
0.154	7	140
0.156	7	141
0.160	1	142
0.161	7	143
0.163	7	144
0.164	7	145
0.167	8	146
0.168	6	147
0.174	1	148
0.176	8	149
0.177	1	150
0.181	1	151
0.183	1	152
0.184	1	153
0.187	1	154
0.188	8	155
0.189	1	156
0.192	1	157
0.194	1	158
0.198	8	159
0.20	2	160
0.200	1	161
0.202	1	162
0.203	7	163
0.204	1	164
0.207	1	165
0.208	7	166
0.209	1	167
0.210	1	168
0.211	1	169
0.213	1	170
0.214	1	171
0.218	1	172
0.221	1	173
0.222	1	174
0.224	1	175
0.225	1	176
0.226	1	177
0.229	1	178
0.230	1	179
0.231	1	180
0.232	1	181
0.234	1	182
0.236	1	183
0.237	1	184
0.239	1	185
0.241	1	186
0.246	1	187
0.250	1	188
0.252	1	189
0.258	1	190
0.260	1	191
0.261	1	192
0.267	1	193
0.269	1	194
0.271	1	195
0.273	1	196
0.276	1	197
0.279	1	198
0.284	7	199
0.286	1	200
0.290	1	201
0.294	1	202
0.3	5	203
0.300	1	204
0.301	1	205
0.302	1	206
0.304	1	207
0.306	1	208
0.313	1	209
0.321	1	210
0.328	1	211
0.331	1	212
0.341	1	213
0.343	1	214
0.358	1	215
0.360	1	216
0.379	1	217
0.386	1	218
0.388	1	219
0.390	1	220
0.398	1	221
0.4	3	222
0.444	1	223
0.447	1	224
0.459	1	225
0.470	1	226
0.479	7	227
0.480	6	228
0.481	6	229
0.482	6	230
0.484	6	231
0.485	6	232
0.486	7	233
0.487	6	234
0.489	6	235
0.491	6	236
0.492	6	237
0.494	6	238
0.495	6	239
0.497	6	240
0.498	6	241
0.499	6	242
0.5	4	243
0.50	7	244
0.500	6	245
0.501	6	246
0.502	7	247
0.505	6	248
0.506	6	249
0.507	6	250
0.508	6	251
0.509	6	252
0.510	6	253
0.511	6	254
0.512	6	255
0.513	6	256
0.515	6	257
0.516	6	258
0.517	6	259
0.518	6	260
0.519	6	261
0.521	6	262
0.523	6	263
0.525	6	264
0.526	6	265
0.527	6	266
0.528	6	267
0.529	6	268
0.530	1	269
0.531	6	270
0.533	6	271
0.535	6	272
0.536	6	273
0.537	7	274
0.538	6	275
0.539	6	276
0.540	7	277
0.541	6	278
0.542	6	279
0.543	6	280
0.544	6	281
0.545	6	282
0.546	6	283
0.547	6	284
0.548	7	285
0.549	6	286
0.552	6	287
0.553	6	288
0.554	13	289
0.555	8	290
0.556	6	291
0.557	13	292
0.558	13	293
0.559	13	294
0.560	14	295
0.561	14	296
0.562	13	297
0.563	13	298
0.564	7	299
0.565	13	300
0.566	7	301
0.567	13	302
0.568	14	303
0.569	13	304
0.570	13	305
0.571	13	306
0.572	14	307
0.573	7	308
0.574	13	309
0.575	13	310
0.576	13	311
0.577	13	312
0.578	7	313
0.579	13	314
0.580	13	315
0.581	7	316
0.582	7	317
0.583	7	318
0.584	13	319
0.585	13	320
0.586	7	321
0.587	7	322
0.588	13	323
0.589	13	324
0.590	7	325
0.591	13	326
0.592	7	327
0.593	13	328
0.594	13	329
0.595	14	330
0.596	13	331
0.597	13	332
0.598	7	333
0.599	13	334
0.6	6	335
0.600	13	336
0.601	7	337
0.602	13	338
0.603	7	339
0.604	13	340
0.605	7	341
0.606	13	342
0.607	7	343
0.608	13	344
0.609	13	345
0.610	13	346
0.611	13	347
0.612	13	348
0.613	13	349
0.615	13	350
0.616	13	351
0.617	7	352
0.618	7	353
0.619	13	354
0.620	13	355
0.621	13	356
0.622	13	357
0.623	13	358
0.624	13	359
0.625	7	360
0.626	7	361
0.627	13	362
0.628	7	363
0.629	13	364
0.630	7	365
0.631	7	366
0.632	7	367
0.633	7	368
0.634	13	369
0.635	13	370
0.636	13	371
0.637	13	372
0.638	13	373
0.639	7	374
0.640	13	375
0.641	13	376
0.642	13	377
0.643	13	378
0.644	13	379
0.645	7	380
0.646	13	381
0.647	13	382
0.648	13	383
0.649	6	384
0.652	13	385
0.653	13	386
0.654	13	387
0.655	14	388
0.656	13	389
0.657	13	390
0.658	7	391
0.659	1	392
0.660	7	393
0.661	7	394
0.662	13	395
0.663	7	396
0.664	13	397
0.665	7	398
0.666	7	399
0.667	7	400
0.668	13	401
0.669	13	402
0.67	1	403
0.670	8	404
0.671	13	405
0.672	13	406
0.673	7	407
0.674	13	408
0.675	7	409
0.676	7	410
0.677	7	411
0.678	7	412
0.679	13	413
0.680	7	414
0.681	13	415
0.684	13	416
0.685	13	417
0.686	7	418
0.688	13	419
0.689	13	420
0.690	7	421
0.691	6	422
0.692	13	423
0.693	7	424
