23167
#term	doc freq	idx
0	73	0
0.1	6	1
00	13753	2
0000	13	3
0001	7	4
0004	27	5
0011	34	6
0012	8	7
0022	1	8
0025	1	9
0032	7	10
0038	4	11
0041	6	12
0044	14	13
0052	1	14
0057	8	15
0058	1	16
0060	8	17
0063	12	18
0066	2	19
0070	1	20
0076	15	21
0080	10	22
0081	1	23
0083	2	24
0085	11	25
0089	5	26
0090	16	27
0099	1	28
00pm	3	29
01	164	30
0100	3	31
01002	6	32
0102	13	33
011	5	34
0111	1	35
0120	2	36
01236	3	37
0143	5	38
0168	4	39
0172	7	40
0177	27	41
0188	6	42
01880	20	43
0190	28	44
0191	3	45
01929	1	46
01930	2	47
01960	4	48
02	13612	49
0200	7	50
0201	13	51
0202	1	52
02108	9	53
02109	11	54
02110	1	55
02111	1	56
02113	13	57
02114	3	58
02118	2	59
0212	3	60
02127	10	61
02128	19	62
02130	2	63
02138	5	64
02139	33	65
02143	10	66
02144	4	67
02145	4	68
0215	3	69
0220	2	70
02210	10	71
02215	3	72
0228	1	73
0236	5	74
02360	1	75
02445	4	76
02460	7	77
0259	5	78
0262	11	79
02649	9	80
02673	4	81
02724	27	82
02744	6	83
02842	2	84
02878	1	85
02882	1	86
02903	27	87
02905	18	88
02906	12	89
02907	16	90
0294	3	91
03	13553	92
0300	1	93
0306	9	94
03079	14	95
0330	12	96
0343	16	97
0345	22	98
0347	2	99
0374	6	100
03801	1	101
0388	27	102
03904	12	103
03907	1	104
04	13555	105
0400	14	106
04005	4	107
0404	9	108
04043	3	109
04046	1	110
04086	4	111
04101	31	112
04102	1	113
0416	9	114
0422	12	115
0425	13	116
0428	1	117
0430	2	118
0434	3	119
0444	4	120
0448	1	121
0455	7	122
0464	13	123
0466	1	124
0473	10	125
0480	7	126
04841	17	127
0495	3	128
05	13001	129
0500	7	130
0501	1	131
0505	3	132
0511	1	133
0517	5	134
0522	4	135
0530	5	136
0532	1	137
05403	6	138
0570	14	139
0580	4	140
0586	1	141
06	12941	142
06040	12	143
0606	25	144
0608	6	145
0613	2	146
0635	3	147
06410	2	148
06457	7	149
06511	6	150
0660	10	151
06606	4	152
06614	9	153
0676	2	154
0677	1	155
06820	3	156
06824	12	157
06825	3	158
06851	22	159
06854	2	160
06880	9	161
06901	9	162
0694	1	163
07	157	164
0700	3	165
07030	12	166
07036	14	167
0707	17	168
0709	10	169
0730	2	170
07310	16	171
0742	2	172
07424	5	173
07601	2	174
07656	5	175
07712	8	176
0777	24	177
0780	1	178
0784	11	179
0799	4	180
08	121	181
0800	5	182
0808	11	183
08084	17	184
08226	5	185
08260	4	186
0828	19	187
0830	28	188
08401	20	189
0848	5	190
0850	1	191
08505	5	192
0851	5	193
08542	11	194
0861	2	195
0871	6	196
0880	6	197
08809	8	198
08825	4	199
0888	10	200
09	6859	201
0900	7	202
091	20	203
0911	2	204
0922	1	205
0928	5	206
0929	1	207
0938	1	208
0946	3	209
0963	12	210
0968	2	211
0985	2	212
0991	1	213
0996	8	214
0997	10	215
0999	13	216
1	944	217
1,000	50	218
1,200	21	219
1,800	6	220
10	1361	221
10,000	394	222
10,000th	2	223
10.95	4	224
100,000	18	225
1000	12	226
10002	17	227
10003	12	228
10004	2	229
10009	17	230
1001	61	231
10011	22	232
10012	20	233
10013	13	234
10014	18	235
10016	12	236
10017	16	237
10018	12	238
10019	1	239
1002	2	240
10022	2	241
10023	10	242
10027	14	243
10028	3	244
10036	10	245
10038	12	246
1005	6	247
1006	7	248
10060	4	249
10065	3	250
10075	1	251
100th	48	252
101	16	253
1010	33	254
10100	1	255
1011	24	256
10111	2	257
1017	5	258
1019	27	259
101b	2	260
102	7	261
1020	2	262
1021	17	263
10227	12	264
1023	5	265
1029	10	266
103	2	267
10305	3	268
1031	6	269
1032	1	270
1037	1	271
1038	1	272
1039	4	273
104	12	274
10402	3	275
10405	8	276
10418	1	277
1047	6	278
10474	2	279
105	24	280
1050	3	281
1053	4	282
106	25	283
1060	23	284
10604	3	285
1061	21	286
1064	1	287
1066	2	288
106th	4	289
107	12	290
1070	28	291
107th	16	292
108	18	293
10828	4	294
1088	8	295
10890	12	296
108th	2	297
109	2	298
109.95	5	299
1093	11	300
10k	4	301
10th	20	302
11	13570	303
11.86	5	304
11.95	27	305
110	6	306
1100	23	307
1101	6	308
11011	8	309
1108	28	310
1109	10	311
111	13	312
11101	17	313
11102	12	314
1111	7	315
1115	8	316
1117	6	317
1118	4	318
112	10	319
11201	10	320
11205	1	321
11206	1	322
1121	3	323
11211	20	324
11215	1	325
11216	28	326
11217	31	327
1122	35	328
11221	2	329
11222	3	330
11224	3	331
11225	14	332
11226	1	333
1123	6	334
11230	5	335
11231	23	336
11238	7	337
1124	2	338
1127	6	339
113	6	340
1130	11	341
1131	4	342
1133	16	343
1134	12	344
11367	8	345
11368	13	346
1137	18	347
11374	11	348
114	10	349
1144	13	350
11455	1	351
115	11	352
1150	23	353
11510	1	354
1153	16	355
11566	2	356
1159	2	357
11596	6	358
116	38	359
1165	8	360
1166	6	361
117	2	362
1172	13	363
11768	1	364
11771	1	365
118	43	366
1188	18	367
119	48	368
119.95	9	369
1193	27	370
11931	2	371
11932	4	372
1198	5	373
11th	16	374
12	13489	375
12.56	2	376
12.95	88	377
12.96	1	378
12.98	18	379
12.99	6	380
120	19	381
1200	16	382
12009	11	383
1201	8	384
1209	7	385
121	17	386
1211	7	387
1212	25	388
12139	45	389
1218	22	390
122	16	391
1220	16	392
1224	2	393
1228	4	394
123	7	395
1230	5	396
1232	17	397
1233	2	398
1234	30	399
12342	3	400
1235	16	401
1237	9	402
124	1	403
124.95	10	404
1240	1	405
1245	4	406
1246	3	407
1248	5	408
125	1	409
125.99	4	410
1250	3	411
12503	4	412
1254	6	413
126	3	414
1261	15	415
1269	1	416
127	12	417
12721	12	418
128	9	419
1285	2	420
1287	5	421
1288	4	422
129	7	423
129.99	1	424
1292	4	425
12th	25	426
13	12977	427
13.56	4	428
13.95	1	429
13.99	2	430
130	5	431
1300	10	432
1303	18	433
1305	7	434
1307	19	435
1308	7	436
1309	9	437
131	17	438
1310	2	439
1311	11	440
1313	6	441
1314	1	442
1315	1	443
13201	13	444
13202	25	445
13204	7	446
1321	4	447
1322	5	448
1325	4	449
13250	20	450
133	4	451
1334	11	452
13355	15	453
1337	2	454
1338	3	455
134	27	456
134.95	1	457
1341	11	458
1345	2	459
1346	1	460
1350	6	461
1355	4	462
1359	1	463
136	5	464
1367	5	465
136th	11	466
13710	4	467
1377	19	468
138	4	469
1387	11	470
139.95	2	471
13gypsies.com	12	472
13th	11	473
14	2725	474
14.39	1	475
14.95	202	476
14.98	10	477
14.99	5	478
140	27	479
1400	32	480
1401	10	481
14030	45	482
1405	3	483
14051	11	484
1407	1	485
1408	32	486
14086	2	487
1409	1	488
140a	4	489
141	29	490
1411	2	491
14120	1	492
1413	5	493
1414	13	494
1416	4	495
1417	10	496
1418	7	497
1419	16	498
14202	1	499
14209	6	500
14210	1	501
14216	26	502
1422	7	503
1424	7	504
1430	22	505
1434	5	506
1435	6	507
14383	1	508
144	2	509
1440	1	510
1444	2	511
1447	13	512
14490	5	513
145	9	514
1450	22	515
14511	1	516
1454	5	517
146	3	518
1460	2	519
14700	2	520
14718	17	521
14743	3	522
1478	1	523
1486	1	524
1489	7	525
149	9	526
149.95	24	527
149.99	7	528
1499	1	529
14th	17	530
15	9777	531
15,000	59	532
15.99	4	533
150	75	534
1500	14	535
1500th	2	536
15034	1	537
1505	7	538
151	11	539
1514	5	540
1515	1	541
1519	22	542
152	13	543
15201	15	544
15203	7	545
15207	7	546
15216	7	547
15222	7	548
15237	10	549
15238	8	550
1524	3	551
1526	1	552
1529	1	553
153	1	554
1534	1	555
1540	11	556
15414	4	557
1543	7	558
1545	3	559
155	9	560
1550	27	561
15522	1	562
1570	3	563
1571	17	564
15800	3	565
1585	5	566
159.95	13	567
15914	28	568
15th	22	569
16	882	570
16.95	29	571
16.99	11	572
160	3	573
1600	5	574
1601	1	575
1603	1	576
16063	3	577
161	5	578
1610	2	579
1611	14	580
1613	11	581
1614	2	582
1615	1	583
1617	5	584
1619	5	585
162	7	586
1620	1	587
1621	18	588
1625	1	589
1634	6	590
163rd	2	591
1640	1	592
16479	3	593
165	9	594
1650	3	595
1658	8	596
166	15	597
16601	4	598
1661	5	599
1667	3	600
1680	1	601
16801	11	602
169	8	603
16947	4	604
16th	11	605
17	12061	606
17.95	10	607
17.97	5	608
170	1	609
1700	46	610
1701	18	611
1706	2	612
1707	9	613
1709	2	614
171	5	615
1713	6	616
1714	2	617
1715	2	618
1716	9	619
172	17	620
1720	7	621
1721	7	622
1727	6	623
174	2	624
174.95	3	625
1740	15	626
17404	1	627
17409	10	628
1747	3	629
1757	1	630
175th	5	631
176	5	632
1761	8	633
1768	10	634
1773	3	635
1776	2	636
1777	2	637
178	1	638
1785	14	639
179.95	8	640
179.99	1	641
17901	3	642
1793	22	643
17th	26	644
18	263	645
18,000	18	646
18.90	3	647
18.95	8	648
18.99	4	649
180	28	650
1800	31	651
18000	17	652
1801	5	653
18015	5	654
1803	11	655
1805	1	656
1807	28	657
1808	3	658
1810	1	659
1811	17	660
1812	5	661
1817	1	662
1818	19	663
1820	5	664
1822	1	665
1827	2	666
183	7	667
1831	13	668
1832	1	669
1835	45	670
1839	7	671
1844	4	672
1849	2	673
185	2	674
1850	6	675
1851	7	676
1853	12	677
1855	4	678
1857	2	679
1864	18	680
1865	23	681
1872	8	682
1873	6	683
1879	2	684
188	1	685
1880	1	686
1886	8	687
1890s	11	688
18935	3	689
18946	6	690
18947	2	691
1898	5	692
1899	1	693
18th	14	694
19	263	695
19.25	1	696
19.50	6	697
19.95	196	698
19.99	9	699
190	1	700
1900	20	701
1901	14	702
19019	1	703
19033	4	704
19040	16	705
1905	8	706
19088	3	707
1909	5	708
19102	6	709
19103	23	710
19104	13	711
19106	6	712
19107	29	713
19119	2	714
1912	6	715
19123	37	716
19125	8	717
19136	2	718
19143	13	719
19145	3	720
19147	18	721
19148	13	722
19149	2	723
1919	11	724
191a	1	725
1920	20	726
1921	27	727
1924	6	728
1925	23	729
1926	5	730
193	11	731
1931	4	732
1933	1	733
1939	6	734
194	1	735
1940	2	736
