0	73
00	13753
0000	13
0004	27
0011	34
0044	14
0063	12
0076	15
0080	10
0085	11
0090	16
01	164
0102	13
0177	27
01880	20
0190	28
02	13612
0201	13
02109	11
02113	13
02127	10
02128	19
02139	33
02143	10
02210	10
0262	11
02724	27
02903	27
02905	18
02906	12
02907	16
03	13553
03079	14
0330	12
0343	16
0345	22
0388	27
03904	12
04	13555
0400	14
04101	31
0422	12
0425	13
0464	13
0473	10
04841	17
05	13001
0570	14
06	12941
06040	12
0606	25
0660	10
06824	12
06851	22
07	157
07030	12
07036	14
0707	17
0709	10
07310	16
0777	24
0784	11
08	121
0808	11
08084	17
0828	19
0830	28
08401	20
08542	11
0888	10
09	6859
091	20
0963	12
0997	10
0999	13
1	944
1,000	50
1,200	21
10	1361
10,000	394
100,000	18
1000	12
10002	17
10003	12
10009	17
1001	61
10011	22
10012	20
10013	13
10014	18
10016	12
10017	16
10018	12
10023	10
10027	14
10036	10
10038	12
100th	48
101	16
1010	33
1011	24
1019	27
1021	17
10227	12
1029	10
104	12
105	24
106	25
1060	23
1061	21
107	12
1070	28
107th	16
108	18
10890	12
1093	11
10th	20
11	13570
11.95	27
1100	23
1108	28
1109	10
111	13
11101	17
11102	12
112	10
11201	10
11211	20
11216	28
11217	31
1122	35
11225	14
11231	23
1130	11
1133	16
1134	12
11368	13
1137	18
11374	11
114	10
1144	13
115	11
1150	23
1153	16
116	38
1172	13
118	43
1188	18
119	48
1193	27
11th	16
12	13489
12.95	88
12.98	18
120	19
1200	16
12009	11
121	17
1212	25
12139	45
1218	22
122	16
1220	16
1232	17
1234	30
1235	16
124.95	10
1261	15
127	12
12721	12
12th	25
13	12977
1300	10
1303	18
1307	19
131	17
1311	11
13201	13
13202	25
13250	20
1334	11
13355	15
134	27
1341	11
136th	11
1377	19
1387	11
13gypsies.com	12
13th	11
14	2725
14.95	202
14.98	10
140	27
1400	32
1401	10
14030	45
14051	11
1408	32
141	29
1414	13
1417	10
1419	16
14216	26
1430	22
1447	13
1450	22
14718	17
149.95	24
14th	17
15	9777
15,000	59
150	75
1500	14
151	11
1519	22
152	13
15201	15
15237	10
1540	11
1550	27
1571	17
159.95	13
15914	28
15th	22
16	882
16.95	29
16.99	11
1611	14
1613	11
1621	18
166	15
16801	11
16th	11
17	12061
17.95	10
1700	46
1701	18
172	17
1740	15
17409	10
1768	10
1785	14
1793	22
17th	26
18	263
18,000	18
180	28
1800	31
18000	17
1803	11
1807	28
1811	17
1818	19
1831	13
1835	45
1853	12
1864	18
1865	23
1890s	11
18th	14
19	263
19.95	196
1900	20
1901	14
19040	16
19103	23
19104	13
19107	29
19123	37
19143	13
19147	18
19148	13
1919	11
1920	20
1921	27
1925	23
193	11
1940s	32
1956	12
1960	16
1961	12
1974	11
1979	17
1980s	29
199.95	15
1996	12
19th	21
1st	31
2	1075
2,000	14
20	13510
200	58
2000	20
20003	20
2001	10
2008	20
201	98
2016	24
2019	14
202	75
203	75
205	52
2050	18
206	109
207	82
208	37
20th	17
21	9202
21.95	10
210	99
2100	13
21047	12
21108	17
212	196
21205	32
2121	24
2122	45
21224	16
213	53
214	70
215	138
216	152
217	17
2170	12
2175	37
218	48
21st	19
22	223
22.75	8195
2200	30
22040	15
221	35
222	48
22207	15
224	19
2244	10
2253	34
2255	11
226	71
2260	12
2265	15
227	42
228	40
2290	28
22900	12
2294	10
2299	19
22nd	11
23	3972
230	17
2300	12
231	26
2316	14
232	63
23220	17
2323	14
2326	19
2327	11
233	17
2337	22
234	10
23451	30
23455	12
235	15
2357	19
236	26
2379	32
24.95	155
2400	17
2411	11
242	21
243	39
245	10
2457	11
2458	32
246	43
2462	10
2464	20
247	19
248	43
249.95	20
24th	28
25	1640
25,000	75
250	68
2500	36
251	15
252	112
253	30
255	22
25537	28
256	30
257	31
258	19
259	11
25th	21
26	213
2600	16
261	17
2612	43
262	36
263	30
264	18
266	16
267	18
268	10
2690	12
2696	19
27	12934
2725	12
2739	25
275	13
2767	10
279	14
27948	18
27949	22
27954	20
27959	36
27th	30
28	85
2808	13
281	17
282	15
28205	56
28227	12
2839	13
284	12
285	14
2856	10
286	32
28711	28
2872	10
28762	28
2877	15
28805	28
2896	20
29	13473
29.95	186
2900	13
2916	13
29205	26
293	21
294	22
29401	16
29403	11
296	30
2966	28
2990	17
29th	17
2nd	56
2r6	18
2v8	25
3,000	22
3.95	80
3.99	13
30,000	21
300	103
3000	27
3001	23
30084	19
301	24
3014	23
3018	26
302	11
303	91
30308	13
304	34
305	96
306	34
3075	14
3088	18
309	10
30907	10
30et	23
30th	15
31	16
310	129
3101	14
3109	13
311	13
3113	17
312	140
313	42
31305	28
314	49
315	64
3168	11
317	72
3171	15
319	15
31st	12
32	42
320	17
3201	12
3207	14
32204	12
32233	19
3226	11
323	155
3230	26
324	16
325	24
326	19
328	40
329	17
33	2397
330	17
3301	13
33040	14
3308	23
331	55
33139	16
33146	11
33165	16
332	22
3328	11
333	16
3333	11
33330	21
334	35
3345	10
336	19
33603	19
33610	25
337	14
3374	28
3395	10
3396	17
34	549
34.95	31
340	14
3400	14
3409	22
3421	19
3424	20
343	16
344	46
3449	17
345	12
3454	30
346	16
3463	13
347	13
3471	12
3474	10
3486	23
3492	10
35	41
350	15
3505	14
351	16
3515	13
3525	16
353	22
355	28
356	31
35759	11
359	22
36	6768
360	24
3600	11
361	60
362	15
364	33
365	18
366	24
36613	22
3663	28
368	17
3699	17
37	6770
370	10
3700	13
3701	10
37190	28
372.9200	11
37212	15
3736	45
375	27
3761	18
3763	13
377	29
378	10
379	65
3790	23
38	8207
381	13
38103	67
3825	14
383	19
3848	15
38637	13
3868	11
388	28
389	12
38995	11
38th	13
39	7300
39.95	3414
3900	16
3916	17
3937	34
398	14
3rd	20
4	997
4.33	21
4.49	20
4.95	41
400	34
4000	25
4001	27
401	127
4010	14
402	19
4020	21
4030	27
404	31
4044	15
405	25
40504	10
40546	10
406	11
4069	16
408	39
40th	28
41	13479
41.95	62
410	90
4116	13
412	55
413	31
414	22
415	147
419	24
42	638
421	33
422	34
4221	20
4222	12
423	13
4233	12
424	21
425	16
426	63
4265	16
4267	10
427	18
428	14
43	36
4300	11
4307	11
431	27
4318	11
432	19
4322	12
433	21
4345	16
435	14
439	20
44	47
44.95	11
440	14
4400	13
4406	25
4408	12
441	55
44102	11
44107	17
44113	77
442	14
443.6500	11
4442	21
4444	14
445	16
44514	13
447	36
448	34
449	18
45	59
4500	23
4509	14
451	15
452	19
45226	12
454	11
4544	23
455	29
459	69
46	12935
460	34
4618	12
46220	33
46298	11
4632	13
464	19
465	26
46526	23
466	39
467	50
468	11
46th	10
47	2405
470	10
471	26
4711	20
4712	11
4728	19
473	22
4732	10
474	24
4741	12
475	16
477	12
4782	19
48	28
480	24
481	11
4810	18
48201	18
48207	11
48212	12
483	36
48346	11
486	18
487	11
4875	14
488	15
48892	11
49	4399
49.95	232
4912	13
493	14
4936	11
4938	17
4945	11
495	16
496	64
49ers	12
49th	11
4th	102
5,000	38
5.95	47
50	129
50,000	13558
500	98
500,000	18
5000	38
501	14
502	31
503	70
5035	15
504	124
505	94
5050	20
508	52
509	63
50s	37
50th	59
51	15
510	61
511	32
512	113
5125	48
513	12
5148	25
515	23
5151	12
517	26
5171	10
519	13
52	65
521	48
5213	10
522	28
5225	12
523	56
524	28
524.3500	11
525	22
526	39
527	42
528	27
529	19
5292	12
53	20
530	22
531	14
532	21
5327	12
533	48
534	24
53566	20
536	13
53rd	25
