70294
#term	doc freq	idx
0	1532	0
0.0	42	1
0.00	60	2
0.01	1	3
0.02	6	4
0.03	3	5
0.04992	1	6
0.06	1	7
0.13	1	8
0.38	1	9
0.40	6	10
0.43	1	11
0.47cpm	1	12
0.49	1	13
0.5	2	14
0.50	3	15
0.51	3	16
0.52	3	17
0.55	3	18
0.8	1	19
0.93	3	20
00	328	21
000	51	22
0000	49	23
00000	5	24
000000	2	25
0000000000801	4	26
0000000002508	1	27
00001	2	28
00002fpp	1	29
00003	4	30
0000304	1	31
00003173	1	32
000031t2	1	33
00004	1	34
00005	4	35
00006731	1	36
0001	5	37
0001pt	1	38
0002	2	39
000256	1	40
00028	1	41
0003	3	42
00030585	1	43
00031	1	44
00033	1	45
00039	2	46
0004	4	47
00040	1	48
000481	2	49
0005	3	50
00054	1	51
0006	2	52
00063	1	53
00068	1	54
0007	6	55
00071	1	56
000728	1	57
00074	1	58
00078698	1	59
0008	2	60
0009	3	61
000963	1	62
00097	2	63
00099	2	64
001	8	65
0010	1	66
00105157	2	67
0011	1	68
001162375101	1	69
001162607602	2	70
001162678901	1	71
001162730401	1	72
001162730601	3	73
001162731903	1	74
001162859501	1	75
001162989401	1	76
001163124501	1	77
001163209601	1	78
001163209904	1	79
001163223201	2	80
001163227102	1	81
001163232701	1	82
001163238501	2	83
001163257402	2	84
001163271502	3	85
001163320801	2	86
001163417801	1	87
001163447701	1	88
001163453102	1	89
001163494901	1	90
001163559702	2	91
001163590802	1	92
001163663201	1	93
001163725601	1	94
001163790102	1	95
001163797901	1	96
001163818002	1	97
001163873602	1	98
001163879101	1	99
001163893902	1	100
001163900101	2	101
0014	9	102
0015	8	103
00150	1	104
00158	1	105
00166	1	106
0017	8	107
0018	3	108
0019	11	109
001918	1	110
00194	1	111
001k8	1	112
001o1	1	113
002	6	114
0020	1	115
002067	1	116
0021	3	117
002107	1	118
002123	1	119
002172	1	120
0022	1	121
002204	1	122
002206	1	123
002230	1	124
002237	1	125
002261	1	126
00234	1	127
00236	1	128
0025	5	129
00261	1	130
00264	1	131
0027	2	132
0028	4	133
00283	1	134
0029	2	135
002c	1	136
002chr	1	137
002salary	1	138
003	6	139
00309rkrcm	1	140
0031	1	141
003236	1	142
0034	1	143
0035	1	144
0037	2	145
00388	1	146
004	1	147
0040	2	148
00408522	1	149
00410	1	150
00411	1	151
00412	1	152
00414	2	153
0042	1	154
004283	2	155
0044	1	156
0045	5	157
0045b	1	158
0046	3	159
0047	1	160
00475	1	161
0048	1	162
00489	1	163
0049	2	164
005	5	165
0051	1	166
005418	1	167
0056	1	168
0058	3	169
0059	1	170
00594	1	171
006	1	172
0061	1	173
00633	1	174
0066	1	175
00674	1	176
0068	1	177
00687	1	178
006884	1	179
007	7	180
007165	1	181
0072	3	182
00722	1	183
00727	1	184
00729	1	185
00732p	1	186
00738	1	187
00754	1	188
0076	14	189
007774	1	190
0079	3	191
008	4	192
0080	1	193
0081	7	194
0082	1	195
00856	1	196
0086	1	197
0087	1	198
008714	1	199
0088	1	200
008883	1	201
008p	1	202
009	7	203
0090	3	204
009235	1	205
00934	1	206
0095	7	207
0096	2	208
0099	1	209
009927	1	210
00a	2	211
00a.m	1	212
00am	65	213
00am1	1	214
00cau	1	215
00p	3	216
00pm	106	217
01	399	218
01.08.13	1	219
01.10.13	2	220
01.18.13	2	221
01.22.13	1	222
01.25.13	2	223
01.30.13	1	224
01.31.13	1	225
010	3	226
0100	8	227
01000	1	228
010013	1	229
010014001	1	230
0101	5	231
01012	1	232
