31362
#term	doc freq	idx
0	9650	0
0,5	2	1
0.1	2	2
0.125	3	3
0.2	1	4
0.4	1	5
0.5	4	6
0.7	3	7
0.8	1	8
0.9	2	9
00	7	10
01	5531	11
017184	5	12
02	1156	13
03	1214	14
04	916	15
05	1008	16
06	1187	17
07	1056	18
0722	1	19
08	970	20
09	907	21
0g	1	22
0mg	1	23
0z	15	24
1	9516	25
1,000	6	26
1,021.72	1	27
1,025.95	1	28
1,029.79	1	29
1,033.34	1	30
1,042.93	1	31
1,050.18	4	32
1,053.34	2	33
1,054.12	4	34
1,055.89	2	35
1,056.78	1	36
1,058.49	1	37
1,066.10	54	38
1,076.00	10	39
1,082	1	40
1,089.81	4	41
1,093.89	5	42
1,095.73	3	43
1,106.33	2	44
1,130.92	1	45
1,131.01	1	46
1,147.04	1	47
1,147.13	2	48
1,149.95	4	49
1,151.12	1	50
1,151.42	2	51
1,152.87	1	52
1,153.36	3	53
1,157.46	1	54
1,159.95	4	55
1,160.31	1	56
1,164.51	4	57
1,168.65	1	58
1,175.33	1	59
1,179.35	4	60
1,179.44	8	61
1,179.51	2	62
1,179.95	26	63
1,181.15	1	64
1,183.86	7	65
1,185.85	10	66
1,186.85	1	67
1,190	2	68
1,197.32	4	69
1,1lb	2	70
1,2	1	71
1,200	6	72
1,208.44	4	73
1,239.95	6	74
1,284.46	2	75
1,289.27	1	76
1,299.95	12	77
1,300.66	1	78
1,349.00	3	79
1,354.14	2	80
1,356.43	1	81
1,369.33	2	82
1,371.31	1	83
1,374.46	1	84
1,376.77	1	85
1,419.95	3	86
1,437.96	1	87
1,443.34	2	88
1,445.78	1	89
1,459.75	52	90
1,459.95	42	91
1,473.31	10	92
1,534.01	2	93
1,534.13	4	94
1,539.88	2	95
1,542.47	3	96
1,543.77	1	97
1,557.39	4	98
1,583.37	1	99
1,589.30	1	100
1,607.37	1	101
1,622.30	1	102
1,625.88	1	103
1,669.95	7	104
1,700	1	105
1,702.87	2	106
1,745.79	4	107
1,752.33	5	108
1,755.29	3	109
1,760.97	2	110
1,761.10	12	111
1,767.70	7	112
1,770.68	4	113
