40138
#term	doc freq	idx
0	57	0
0.0	819	1
0.00	15	2
0.0003	1	3
0.01	35	4
0.016	1	5
0.02	3	6
0.06	1	7
0.1	9	8
0.10	2	9
0.11	2	10
0.12	1	11
0.13	1	12
0.15	1	13
0.16	2	14
0.1bpm	2	15
0.2	29	16
0.22	1	17
0.23	1	18
0.2331	2	19
0.24	5	20
0.248	3	21
0.2482	2	22
0.25	12	23
0.255	1	24
0.26	1	25
0.264	1	26
0.265	4	27
0.27	4	28
0.270mm	1	29
0.2715	2	30
0.276	1	31
0.28	21	32
0.2812	1	33
0.282	1	34
0.29	1	35
0.3	31	36
0.30	7	37
0.31	4	38
0.311	3	39
0.33	7	40
0.34	9	41
0.35	39	42
0.36	9	43
0.37	20	44
0.38	16	45
0.39	6	46
0.4	80	47
0.40	1	48
0.41	7	49
0.42	5	50
0.43	9	51
0.44	11	52
0.45	4	53
0.46	14	54
0.47	8	55
0.48	1	56
0.49	3	57
0.5	130	58
0.50	1	59
0.51	3	60
0.52	1	61
0.52x	1	62
0.53	4	63
0.53x	2	64
0.54	1	65
0.55	5	66
0.56	5	67
0.57	1	68
0.59	8	69
0.6	58	70
0.60	1	71
0.61x	5	72
0.62	4	73
0.625	5	74
0.63	8	75
0.63x	5	76
0.64	1	77
0.65	3	78
0.66	3	79
0.67	8	80
0.68	13	81
0.69	4	82
0.6tb	1	83
0.7	57	84
0.70	4	85
0.72	5	86
0.73	4	87
0.73x	5	88
0.74	12	89
0.75	25	90
0.75in	1	91
0.76	6	92
0.77	1	93
0.78	3	94
0.78x	3	95
0.79	3	96
0.7x	2	97
0.8	69	98
0.81	3	99
0.82	8	100
0.83	2	101
0.84	1	102
0.85x	2	103
0.86	7	104
0.87	7	105
0.88	6	106
0.89	1	107
0.9	54	108
0.91	1	109
0.92	1	110
0.92x	5	111
0.94	1	112
0.94x	1	113
0.95	9	114
0.95x	3	115
0.97	5	116
0.99	26	117
0.9fps	1	118
00	47	119
000201	1	120
000400	1	121
000401	1	122
000600	1	123
000801	1	124
001000	1	125
0012	1	126
001b	1	127
004	5	128
004s	5	129
007	2	130
008	1	131
01	98	132
013	2	133
02	75	134
021	1	135
02rx	2	136
03	112	137
03e466	2	138
04	136	139
0441	4	140
046	4	141
04u	1	142
05	152	143
05e	1	144
05pub	2	145
06	164	146
069	2	147
07	167	148
070bu	1	149
070csu	1	150
08	225	151
09	219	152
0911	1	153
0985	1	154
09hr	1	155
09w	1	156
0tb	9	157
1	2282	158
1,000	69	159
1,000,000	1	160
1,000.98	1	161
1,000mah	2	162
1,000mbps	1	163
1,000rpm	1	164
1,002.02	1	165
1,005	1	166
1,008	2	167
1,008.31	1	168
1,009.99	1	169
1,016.99	1	170
1,017.62	1	171
1,017.99	1	172
1,019.40	1	173
1,020.00	1	174
1,024	1	175
1,024.99	1	176
1,024x600	5	177
1,024x768	6	178
1,025.00	1	179
1,028.27	1	180
1,028.95	1	181
1,029.93	1	182
1,029.95	8	183
1,029.98	17	184
1,040.07	2	185
1,040.12	1	186
1,046.05	1	187
1,048.98	1	188
1,049	9	189
1,049.00	17	190
1,049.99	4	191
1,050	1	192
1,050.34	1	193
1,053.00	1	194
1,053.15	1	195
1,054.99	1	196
1,055.10	1	197
1,064.99	4	198
1,071.34	1	199
1,074.87	1	200
1,077.48	1	201
1,077.70	1	202
1,078.99	1	203
1,079	5	204
1,079.00	1	205
1,079.99	4	206
1,080.80	1	207
1,081.91	1	208
1,085.32	1	209
1,086.01	1	210
1,086.47	1	211
1,089.99	1	212
1,091.27	6	213
1,095.95	1	214
1,096.85	5	215
1,096.95	2	216
1,098.99	1	217
1,099	3	218
1,099.00	15	219
1,099.95	12	220
1,099.97	1	221
1,099.99	15	222
1,100	3	223
1,101.00	1	224
1,107.69	1	225
1,108.99	1	226
1,110.99	1	227
1,112.50	1	228
1,115.99	1	229
1,117.10	1	230
1,117.82	1	231
1,118.99	1	232
1,119.00	2	233
1,119.99	1	234
1,120.00	1	235
1,121.30	1	236
1,122.43	1	237
1,124.95	25	238
1,124.99	1	239
1,126.02	1	240
1,129.00	1	241
1,129.98	19	242
1,129.99	2	243
1,130.00	2	244
1,131.99	1	245
1,132.95	1	246
1,135.00	1	247
1,136x640	5	248
1,139.00	2	249
1,140.67	2	250
1,141.00	1	251
1,141.01	1	252
1,142.57	1	253
1,143.62	3	254
1,143.63	1	255
1,146.21	1	256
1,147.44	1	257
1,147.99	1	258
1,148.99	1	259
1,149	2	260
1,149.00	3	261
1,149.99	2	262
1,150mah	2	263
1,154.70	1	264
1,154.74	1	265
1,156.02	1	266
1,156.94	1	267
1,157.25	1	268
1,157.55	1	269
1,158.99	1	270
1,165.00	1	271
1,168.23	1	272
1,169.00	2	273
1,169.79	1	274
1,171.21	1	275
1,178.99	1	276
1,182.59	2	277
1,184.00	1	278
1,187.66	1	279
1,193.00	1	280
1,195.00	2	281
1,195.95	2	282
1,196.00	2	283
1,197.00	3	284
1,198.00	3	285
1,198.99	1	286
1,199	17	287
1,199.00	38	288
1,199.95	3	289
1,199.99	7	290
1,200	11	291
1,200mm	2	292
1,200x1,600	1	293
1,206.92	1	294
1,209.66	1	295
1,215.98	2	296
1,217.99	1	297
1,219	2	298
1,219.00	1	299
1,219.99	1	300
1,220	1	301
1,220.00	1	302
1,224.90	1	303
1,225.00	1	304
1,228,800	1	305
1,230mah	1	306
1,231.52	1	307
1,237.65	1	308
1,241.42	1	309
1,246.95	1	310
1,248.82	2	311
1,249	7	312
1,249.00	3	313
1,249.95	4	314
1,249.99	1	315
1,254.99	1	316
1,261.72	1	317
1,264.97	2	318
1,266.99	3	319
1,268.32	1	320
1,269.00	2	321
1,271.25	1	322
1,274.99	2	323
1,275.25	1	324
