0	255
0.001	12
0.05	11
0.1	189
0.13	15
0.3	10
0.35	17
0.4	11
0.5	31
0.54	13
0.6	14
0.7	11
0.8	19
0.87	18
0001	20
0002	12
0003	19
0009	10
001	25
0013	12
0018	12
0020	14
0021	36
0022	18
0028	11
0031	10
0033	10
0034	12
0036	13
0039	10
0040	34
0048	11
007	10
01	19
010	19
011	65
012	172
013	59
0142	32
0143	24
0148	103
0163	14
0165	30
0166	25
0167	28
0168	23
0178	24
02	14
0227	103
03	11
0301	19
0303	44
0304	16
030x	10
0342	13
035010	40
0376	11
0377	10
0378	20
0464	11
05	11
0720	21
0723	14
0740	32
0748	17
0885	15
0907	10
0921	23
0924	10
0928	16
0935	40
0947	11
0958	11
0959	14
0960	59
0963	22
1	1939
1,4,7,10	13
1,770	12
1.0	13
1.06	13
1.13	12
1.14	13
1.15	12
1.2	179
1.36	12
1.5	23
1.53	12
1.54	12
1.68	12
1.7	21
1.72	12
1.82	12
1.9789036531061	93
1.9789036532549	16
1.9789036533546	13
1.9789036533645	10
1.9789036533812	10
1.9789036533911	18
1.9789036533935	15
1.9789036534000	11
1.9789036534147	12
1.9789036534154	26
1.9789036534161	13
1.9789036534178	15
1.9789036534192	13
1.9789036534215	11
1.9789036534277	19
1.9789036534284	18
1.9789036534376	11
1.9789036534413	29
1.9789036534420	24
1.9789036534444	12
1.9789036534482	13
1.9789036534574	13
1.9789036534581	13
1.9789036534604	191
1.9789036534611	11
1.9789036534635	10
1.9789036534666	68
1.9789036534673	15
1.9789036534727	31
1.9789036534741	22
1.9789036534765	24
1.9789036534772	41
1.9789036534802	10
1.9789036534819	20
1.9789036534826	38
1.9789036534833	38
1.9789036534840	27
1.9789036534857	169
1.9789036534864	75
1.9789036534871	12
1.9789036534888	19
1.9789036534918	79
1.9789036534925	48
1.9789036534932	24
1.9789036534956	73
1.9789036534963	27
1.9789036534987	56
1.9789036534994	88
1.9789036535021	43
1.9789036535038	215
1.9789036535045	53
1.9789036535052	52
1.9789036535076	203
1.9789036535083	215
1.9789036535113	90
1.9789036535137	83
1.9789036535144	202
1.9789036535175	53
1.9789036535182	71
1.9789036535199	199
1.9789036535205	239
1.9789036535236	157
1.9789036535359	218
10	563
10.1002	150
10.1007	519
10.1016	579
10.1021	42
10.1029	102
10.1039	22
10.1057	11
10.1063	35
10.1080	93
10.1088	81
10.1089	25
10.1093	32
10.1103	27
10.1108	11
10.1109	215
10.1111	100
10.1117	20
10.1126	13
10.1145	102
10.1177	94
10.1186	22
10.1364	39
10.1371	17
10.1504	15
10.1682	10
10.2196	21
10.3233	13
10.3390	16
10.3990	4377
10.39990	215
100	134
1000	15
101	16
1023kb	20
103	13
104	35
1045	12
105	36
1051	13
1053	31
1059kb	13
106	11
1065	11
1070	10
108	41
108kb	12
109	24
1098	12
10mb	541
10th	10
11	223
110	55
1108kb	10
111	15
1112kb	14
111kb	14
1146kb	14
115	48
117	17
11mb	45
11th	27
12	9483
120	65
12038	15
121	10
122kb	42
123	30
1230960	12
123kb	16
127	10
128	12
129	13
12mb	125
12th	20
13	193
130	12
130kb	10
1317	56
133	10
1359	14
135kb	15
136	22
1363	10
1365	13
1371	12
138	11
1381	11
1385	16
1386	16
1388	32
1389	14
13mb	36
13th	35
14	373
140	32
141	11
1410kb	12
141kb	13
142	17
1424	10
1425kb	10
1432	11
1438	21
1458	13
1462	16
1467	22
146kb	11
147	15
1471	13
149	10
1491kb	220
1496kb	12
1498	10
14mb	253
14th	18
15	177
150	33
152kb	10
1530	14
1532	18
1533	12
1539	43
1540	10
1541	14
1556	14
1557	17
1567	14
1569kb	11
157	10
1570	23
15th	17
16	129
1600	12
161	12
1617kb	13
162	10
1625	24
163	10
1633	12
165	23
16mb	28
16th	23
17	286
1700	11
172	13
173	11
1742	27
1744	10
1747kb	18
175	11
1754	16
177	11
1773	21
179	10
17mb	18
17th	17
18	341
1800	29
181	12
184kb	10
185	13
1854	21
1858	10
1860kb	17
187	12
1871	28
1874	16
1887	21
189	14
18924	21
18mb	32
19	112
190	15
1919	17
