102167
#term	doc freq	idx
0	311	0
0,0065	2	1
0,1	2	2
0,2817,2394998,00	1	3
0.00	5	4
0.00025	1	5
0.002	1	6
0.005	1	7
0.00in	8	8
0.01	4	9
0.015	1	10
0.01x	2	11
0.02	1	12
0.025deg	1	13
0.03	4	14
0.042	3	15
0.05	6	16
0.080	2	17
0.09	3	18
0.1	17	19
0.10ctw	2	20
0.13	1	21
0.15	1	22
0.18	2	23
0.190	2	24
0.1kg	1	25
0.1w	1	26
0.2	9	27
0.21	2	28
0.22m	2	29
0.24	2	30
0.25	18	31
0.250	1	32
0.25db	1	33
0.25m	1	34
0.25x	1	35
0.264	2	36
0.26x	2	37
0.27	1	38
0.282mm	1	39
0.294	1	40
0.294mm	1	41
0.2db	2	42
0.3	9	43
0.32	3	44
0.34	1	45
0.35	2	46
0.36	3	47
0.36ctw	1	48
0.39in	1	49
0.3a	1	50
0.3mp	1	51
0.3x	1	52
0.4	2	53
0.4,3,7	2	54
0.4.3.7	4	55
0.40	2	56
0.42x	1	57
0.44	1	58
0.45	1	59
0.456	2	60
0.45x	1	61
0.47	3	62
0.49	1	63
0.4a	1	64
0.4m	1	65
0.5	15	66
0.50	23	67
0.50ct	1	68
0.51	1	69
0.52x	2	70
0.55	1	71
0.55ct	2	72
0.56	1	73
0.57	2	74
0.58m	1	75
0.59	1	76
0.5a	1	77
0.5g	1	78
0.5m	1	79
0.5w	1	80
0.6	9	81
0.62	1	82
0.63	3	83
0.68	1	84
0.69m	1	85
0.7	21	86
0.71	1	87
0.74	2	88
0.75	23	89
0.750	2	90
0.75v	1	91
0.79	1	92
0.7a	1	93
0.7in	4	94
0.8	19	95
0.80	2	96
0.810	3	97
0.826	1	98
0.9	7	99
0.90	2	100
0.93	1	101
0.94	2	102
0.95	4	103
0.96x	2	104
0.99	1	105
00	159	106
000	17	107
0000	8	108
00000000000000000	4	109
0000022551	1	110
00003g	1	111
00004ac60acb	1	112
000063	1	113
000088139760	1	114
0001	13	115
0001o	1	116
0004	1	117
0004086192	1	118
000546350a	1	119
0006	1	120
00063	1	121
0007120478	1	122
00081591	1	123
001	18	124
00103343	1	125
0013	6	126
0013803100075	1	127
0013803100082	1	128
0014	1	129
0016pa	7	130
0017cc	7	131
0019	1	132
0019b9c043eb	2	133
001b2166becc	1	134
002	12	135
0021885702	1	136
002264c1cd16	10	137
0022812148	1	138
0026622718	8	139
0028	1	140
0028224957	1	141
0028283783	1	142
0029	2	143
002979	1	144
003	9	145
0032	12	146
003594	1	147
0038	1	148
003r	1	149
004	10	150
0045	2	151
00458	1	152
0047	7	153
0049	2	154
005	14	155
0050	1	156
0050332298477	2	157
0051	1	158
0053	1	159
0056	3	160
006	1	161
0060449055078	1	162
0060536853	1	163
0060929707	1	164
0062502328	1	165
0062505890	1	166
0062516434	1	167
00644c26169	1	168
0069	1	169
007	23	170
0071	1	171
0072	1	172
0072131195	1	173
0072875615	3	174
0073218812	2	175
0074	3	176
0077286354	8	177
0077286359	8	178
0078299004	1	179
0080	9	180
0083	1	181
009	2	182
0090	1	183
009156	2	184
0095	1	185
0096	2	186
0098	1	187
0099	2	188
00991	2	189
00a	1	190
00am	152	191
00and	1	192
00kfnl	1	193
00p	5	194
00pm	261	195
00pr5430	1	196
00pr5431	1	197
00pr5436	1	198
00s	7	199
00w	2	200
01	159	201
010	5	202
0100	2	203
0101	4	204
0102	7	205
0103	1	206
0105	3	207
0111	5	208
0113	1	209
0114	1	210
0115	2	211
0116	1	212
012	1	213
0120	1	214
0121	1	215
0123	1	216
012345623752	1	217
012502613268	2	218
0126	1	219
0127b	1	220
0127or	1	221
0130909300	1	222
0130990752	1	223
0130990754	1	224
0131	1	225
0131691b	1	226
0131750b	1	227
0131812b	1	228
0131882b	1	229
0131934a	1	230
0132093a	1	231
0132163640	1	232
0132167123	1	233
0133	4	234
0136	2	235
0136005853	1	236
0136005858	1	237
0136072976	8	238
013803023947	1	239
013803112573	1	240
0138068a	1	241
0138077a	1	242
0138081a	1	243
0139991a	1	244
013e	1	245
0149	4	246
014983	1	247
0152	1	248
0153403772	1	249
0153609370	1	250
0155	1	251
0161	4	252
0167	1	253
